DMA_Zone,Zone,Flow_std,Energy,Avg_Pressure,Read_Count
DMA-A,Zone_A,2615512.838,684.943,6.0012169312169314,189
DMA-A,Zone_B,6986364.539000001,2886.693,6.060820143884893,695
DMA-A,Zone_C,6737339.676,3912.498,5.896509863429439,659
DMA-B,Zone_A,688144.411,256.655,5.136842105263158,95
DMA-B,Zone_B,12823270.837,7141.236,5.690847457627118,1417
DMA-B,Zone_C,4401980.519,1057.113,5.144684684684684,111
DMA-C,Zone_A,9396450.699,2770.964,5.245088888888889,450
DMA-C,Zone_B,4682094.8889999995,3373.171,5.635813586097946,633
DMA-C,Zone_C,8177962.329,3061.107,5.320182149362478,549
DMA-D,Zone_A,2422841.79,1137.259,5.458502673796792,187
DMA-D,Zone_B,11277958.061,4427.144,5.680343915343916,756
DMA-D,Zone_C,12414909.666,2682.629,5.877491228070175,570
